,q,p,sx,sy,sz,sxy,ea,eps_v,gamxy,gams,eps_1,eps_2,eps_3,eps_xx,eps_yy,phase,s1,s2,s3,suratio,su,rumax,pmin,zmax,Cs,M,Gamma,pcs,xi,e,Mcurrent,K,G,alphastatic,Kc,K0,sigmav0,ru,ruextreme,gmax/2extreme,BCI,g/2max,Md,Mb,D,alphaxx,alphayy,alphaxy,rulimit,lpr,txyratio,txyratioextreme
10,88.0484894587109,71.6142578125,41.7649307250977,123.498741149902,49.5791015625,-23.4502410888672,0.5869312198589,-0.585054017261311,-0.000663864085645546,-0.000383282277584573,0.005869312198589,2.68882138776405e-17,2.68882138776405e-17,-5.34940329389203e-19,0.00585054017261311,0,129.748900242967,49.5791015625,35.5147716320334,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.048030212521553,0.89999908208847,1.14042198657989,119529.3125,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0165309496223926,3.22686773417474e-16,0.000327958288835362,0,0.000327958288835362,0.833570837974548,1.30916750431061,-0.0502211228013039,-0.492544502019882,0.492544502019882,-0.279218703508377,0.433876037597656,-0.0391982905566692,0.18038646876812,0.18038646876812
11,87.8988993789181,71.8106269836426,43.3590354919434,122.357795715332,49.7150497436523,-25.4763336181641,0.587509798123098,-0.5850634209202841,-0.000758227031055576,-0.000437762784887318,0.00587509798123098,1.99493199737333e-17,1.99493199737333e-17,-3.19140896088795e-19,0.00585063420920284,0,129.861017700033,49.7150497436523,35.8558135072419,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0478660687804222,0.899998903274536,1.13460886478424,120475.8828125,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0192395821213722,3.22686773417474e-16,0.000375139759853482,0,0.000375139759853482,0.834245383739471,1.30839884281158,-0.0580719895660877,-0.474918216466904,0.474918216466904,-0.30280002951622,0.433876037597656,-0.0456256419420242,0.195971786975861,0.195971786975861
12,87.8590329864922,72.0285517374675,44.9629669189453,121.256767272949,49.8659210205078,-27.3769474029541,0.588187073733641,-0.585072441026569,-0.00085603427445502,-0.00049423185470403,0.00588187073733641,-1.2793585635329e-17,-1.2793585635329e-17,-1.11978214723467e-19,0.00585072441026569,0,130.063921683579,49.8659210205078,36.1558125083159,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0476844310760498,0.899998724460602,1.12992751598358,121125.828125,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0222258381545544,3.22686773417474e-16,0.000424043391831219,0,0.000424043391831219,0.835014998912811,1.30754709243774,-0.0518655297737619,-0.457330375909805,0.457330375909805,-0.324691385030746,0.433876037597656,-0.0527585074305534,0.210591897368431,0.210591897368431
13,87.9672702927086,72.3344281514486,46.9244270324707,120.001174926758,50.0776824951172,-29.5438442230224,0.58915166515253,-0.585083297795907,-0.00097915992643925,-0.000565318519888715,0.0058915166515253,1.49619899803e-17,1.49619899803e-17,-8.51527501483904e-19,0.00585083297795907,0,130.451006969794,50.0776824951172,36.474594989435,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0474303737282753,0.899998545646667,1.1259765625,121528.8359375,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0266331229358911,3.22686773417474e-16,0.000485606287838891,0,0.000485606287838891,0.836075127124786,1.30635464191437,-0.0578681364059852,-0.436293512582779,0.436293512582779,-0.349202305078506,0.433876037597656,-0.0627701953053474,0.22726035118103,0.22726035118103
14,88.2279297446128,72.668685913086,48.777099609375,118.919868469238,50.3090896606445,-31.4604015350342,0.590211379139019,-0.585092261775688,-0.00109933822287828,-0.000634703517067644,0.00590211379139019,1.0842021724855e-18,1.0842021724855e-18,5.32981135295757e-19,0.00585092261775688,0,130.962801083891,50.3090896606445,36.7341669947221,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0471539087593555,0.899998366832733,1.12381160259247,121729.4296875,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0312827825546265,3.22686773417474e-16,0.000545695424079895,0,0.000545695424079895,0.837230801582336,1.30505526065826,-0.0661964064872846,-0.416900098323822,0.416900098323822,-0.370396882295608,0.433876037597656,-0.0737107917666435,0.242003083229065,0.242003083229065
15,88.6568643405086,73.0684000651042,50.6975173950195,117.921867370605,50.5858154296875,-33.3336906433105,0.591468527962547,-0.585100527263537,-0.00122743179068111,-0.000708658391667655,0.00591468527962547,4.55364912443912e-18,4.55364912443912e-18,2.44693816020092e-19,0.00585100527263537,0,131.647977515609,50.5858154296875,36.971407250016,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0468249283730984,0.899998247623443,1.12298738956451,121656.6796875,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0367707163095474,3.22686773417474e-16,0.000609742244705558,0,0.000609742244705558,0.838607609272003,1.30350649356842,-0.0739921886362842,-0.397434681653976,0.397434681653976,-0.390528231859207,0.433876037597656,-0.0867937728762627,0.256413012742996,0.256413012742996
16,89.2559488024099,73.5365320841471,52.6601753234863,117.039512634277,50.9099082946777,-35.1481666564941,0.5929287666879071,-0.585107917555317,-0.0013619407356904,-0.000786317179386995,0.00592928766687907,1.49619899803e-17,1.49619899803e-17,1.71201656564011e-19,0.00585107917555317,0,132.510817400087,50.9099082946777,37.1888705576765,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0464418828487396,0.899998128414154,1.12342393398285,121359.2421875,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0432259924709797,3.22686773417474e-16,0.000676996714901179,0,0.000676996714901179,0.840218186378479,1.30169951915741,-0.0789213088974558,-0.378240525722504,0.378240525722504,-0.40936928987503,0.433876037597656,-0.102116227149963,0.27037051320076,0.27037051320076
17,90.1503729517202,74.1636428833008,54.9586143493652,116.188255310059,51.3440589904785,-37.1646690368652,0.594869806920871,-0.585115281865001,-0.00152350548745485,-0.000879596639162326,0.00594869806920871,-1.17093834628434e-17,-1.17093834628434e-17,4.38437108199381e-20,0.00585115281865001,0,133.724030440396,51.3440589904785,37.4228392190283,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0459325164556503,0.89999794960022,1.12536668777466,120856.5859375,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0521783828735352,3.22686773417474e-16,0.000757779111154377,0,0.000757779111154377,0.842360973358154,1.29929077625275,-0.0879351225830514,-0.35673388838768,0.35673388838768,-0.429408013820648,0.433876037597656,-0.122642189264297,0.285882085561752,0.285882085561752
18,91.1821185964813,74.8419049580892,57.1574478149414,115.554641723633,51.8136253356933,-39.0013923645019,0.5969639074388731,-0.585120753385127,-0.00168165817313982,-0.000970906132733081,0.00596963907438873,-2.16840434497101e-19,-2.16840434497101e-19,-2.25792815240439e-19,0.00585120753385127,0,135.076334900527,51.8136253356934,37.6357546380475,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0453863777220249,0.899997889995575,1.12838447093964,120060.2109375,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0616806522011757,3.22686773417474e-16,0.000836855382658541,0,0.000836855382658541,0.844661056995392,1.29670059680939,-0.0987217304445702,-0.337188243865967,0.337188243865967,-0.446722090244293,0.433876037597656,-0.144842371344566,0.300010710954666,0.300010710954666
19,92.3740613690938,75.5977403456387,59.3674817485861,115.088844299316,52.3368949890137,-40.7713704509787,0.59930496289524,-0.585124827921391,-0.0018437163845438,-0.00106447047614396,0.0059930496289524,-2.38524477946811e-18,-2.38524477946811e-18,4.82386411202445e-19,0.00585124827921391,0,136.609558402964,52.3368949890137,37.8467676449381,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0447835470158556,0.899997770786285,1.13223552703857,119130.6171875,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0722462311387062,3.22686773417474e-16,0.000917884579394012,0,0.000917884579394012,0.847214579582214,1.29383218288422,-0.103287254154763,-0.318551033735275,0.318551033735275,-0.462483197450638,0.433876037597656,-0.169581517577171,0.313625901937485,0.313625901937485
20,93.7222881697267,76.4356498718262,61.6099319458008,114.780029296875,52.9169883728027,-42.5011220378927,0.601921990119339,-0.585127574323407,-0.00201086379266089,-0.00116097306362458,0.00601921990119339,1.0842021724855e-17,1.0842021724855e-17,8.56079662326556e-11,0.0058512756576261,0,138.325911069122,52.9169883728027,38.0640501735541,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0441222302615643,0.899997770786285,1.13682246208191,118063.4921875,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.08397101983428,3.22686773417474e-16,0.00100145814940333,0,0.00100145814940333,0.850020408630371,1.2906745672226,-0.110884641900376,-0.300660207867622,0.300660207867622,-0.476959884166717,0.433876037597656,-0.197007171809673,0.326931681171019,0.326931681171019
21,95.2120158911697,77.3513165709126,63.8802948359874,114.622742019695,53.5509128570557,-44.1953910579526,0.6048221699368911,-0.585129064834494,-0.00218273237668294,-0.0012602014194417,0.00604822169936891,-8.67361737988404e-19,-8.67361737988404e-19,-6.39860585538364e-10,0.00585129128820553,0,140.211616321322,53.5509128570556,38.2914205343599,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0434077536147138,0.899997711181641,1.14195820939573,116872.477621104,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.0968113360891174,3.22686773417474e-16,0.00108739252260263,0,0.00108739252260263,0.853060386449018,1.28725016117096,-0.121195715152959,-0.283525180727809,0.283525180727809,-0.4902332493364,0.433876037597656,-0.226977821267879,0.339964541599033,0.339964541599033
22,96.8224485390901,78.3378206354708,66.1759592588678,114.603625465538,54.2338771820068,-45.8563234386082,0.6080010323777619,-0.585129460231091,-0.00235847025532017,-0.00136166371000234,0.00608001032377762,-3.03576608295941e-18,-3.03576608295941e-18,3.33115401394717e-10,0.00585129426919551,0,142.24644201162,54.2338771820068,38.5331427127854,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0426473869793218,0.899997711181641,1.14740269762391,115573.459550728,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.110663983102656,3.22686773417474e-16,0.00117526141763223,0,0.00117526141763223,0.856311760216871,1.28359115123749,-0.125318163516237,-0.267211722285767,0.267211722285767,-0.502362614482399,0.433876037597656,-0.259267014741574,0.352740944966391,0.352740944966391
23,98.5323667079806,79.384466586505,68.4807450829483,114.714175785137,54.9584788914295,-47.4800475102453,0.611449432847985,-0.585128643903009,-0.00253722711838704,-0.00146486901101292,0.00611449432847985,-8.67361737988404e-19,-8.67361737988404e-19,-3.72211987117136e-10,0.00585128681124207,0,144.405958236941,54.9584788914295,38.7889626311447,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0418510381485712,0.899997711181641,1.15307033061981,114190.960683435,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.125402012935822,3.22686773417474e-16,0.0012646398901735,0,0.0012646398901735,0.85972613346609,1.27974305921777,-0.134334916667887,-0.251725733280182,0.251725733280182,-0.513397481948703,0.433876037597656,-0.293524805607834,0.3652311287679,0.3652311287679
24,100.318356170404,80.4806700398928,70.7874822022146,114.937141046291,55.7173868711725,-49.0650346233916,0.615151189861911,-0.585126790811512,-0.0027180525254937,-0.00156926858516896,0.00615151189861911,1.30104260698261e-18,1.30104260698261e-18,-3.93343208404408e-10,0.00585126830145832,0,146.664502254437,55.7173868711725,39.0601209940686,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0410281447416075,0.899997770786285,1.15875806976463,112737.336742039,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.140859614462064,3.22686773417474e-16,0.00135505244310637,0,0.00135505244310637,0.863272104321457,1.27574952572665,-0.139195686655477,-0.237094114466411,0.237094114466411,-0.523402009633821,0.433876037597656,-0.329404617793515,0.377423337320002,0.377423337320002
25,102.158938208992,81.6156091836518,73.0876433416434,115.256069865653,56.5031143436587,-50.6092296124797,0.619088836705637,-0.585123988390648,-0.00290016619295391,-0.00167441193494326,0.00619088836705637,-6.50521303491303e-19,-6.50521303491303e-19,2.61672340667866e-09,0.00585123726718307,0,148.997381415057,56.5031143436587,39.3463317922395,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0401878863330779,0.89999783039093,1.16437273781474,111233.30174458,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.156887317374147,3.22686773417474e-16,0.0014461092564131,0,0.0014461092564131,0.866907435865583,1.27165412902832,-0.143141626867498,-0.223308130048801,0.223308130048801,-0.532447565377243,0.433876037597656,-0.366552212939353,0.389301773534235,0.389301773534235
26,104.033951210174,82.7779334584333,75.3680222880872,115.657978771179,57.3077993160341,-52.1087489761311,0.6232415255778649,-0.585120406596056,-0.00308276285306977,-0.00177983414497304,0.00623241525577865,-2.38524477946811e-18,-2.38524477946811e-18,-1.87823966317472e-09,0.00585120594420022,0,151.380181129783,57.3077993160341,39.6458199294828,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0393393604554297,0.899997889995575,1.16983259693394,109694.659129404,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.173329718188865,3.22686773417474e-16,0.00153740768688087,0,0.00153740768688087,0.870593618248213,1.26750045901715,-0.147736715168003,-0.210341013624739,0.210341013624739,-0.540599866772732,0.433876037597656,-0.404596211222129,0.400836544308236,0.400836544308236
27,105.924110551494,83.9576796813386,77.624363969012,116.124128936106,58.1245461388978,-53.5621259063886,0.627585520382646,-0.585116204738618,-0.00326515648206774,-0.00188513913320856,0.00627585520382646,-4.33680868994202e-19,-4.33680868994202e-19,-2.860447720236e-10,0.00585116233343095,0,153.790494635676,58.1245461388978,39.9579982694417,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0384901978055313,0.89999794960022,1.17505378597151,108133.764481707,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.190036252706355,3.22686773417474e-16,0.00162860447431089,0,0.00162860447431089,0.87429768541641,1.26332592463429,-0.151420071801842,-0.198172188326111,0.198172188326111,-0.547932593883861,0.433876037597656,-0.443210506907647,0.412016332957156,0.412016332957156
28,107.812610397018,85.1449262503578,79.8461823502207,116.642110488602,58.9464859122506,-54.9660428313382,0.632096036893395,-0.585111403382229,-0.00344667685438336,-0.00198993994735481,0.00632096036893395,-1.30104260698261e-18,-1.30104260698261e-18,2.41721599404676e-09,0.00585111161660629,0,156.2075050732,58.9464859122506,40.2807877656227,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0376475932263343,0.899998076886019,1.17999002490909,106567.297054963,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.206869830263824,3.22686773417474e-16,0.001719364664217,0,0.001719364664217,0.877988066049772,1.25916621339353,-0.155364603753174,-0.186759331725477,0.186759331725477,-0.554510032742973,0.433876037597656,-0.482070219185617,0.422815724238148,0.422815724238148
29,109.685257961324,86.3312752162861,82.0265392417184,117.199481075049,59.7678053320908,-56.3186280268641,0.636749090217928,-0.585106188795212,-0.00362677977866281,-0.00209392239969588,0.00636749090217928,-2.38524477946811e-18,-2.38524477946811e-18,4.40676378767862e-09,0.00585105748118833,0,158.613618817371,59.7678053320908,40.6124014993962,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0368172746040634,0.899998128414154,1.1846077553625,105006.865578421,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.223708040467123,3.22686773417474e-16,0.00180941599728489,0,0.00180941599728489,0.8816392098662,1.25505046922017,-0.159884002190941,-0.176057060741312,0.176057060741312,-0.560398353874522,0.433876037597656,-0.520900596286546,0.433220205470152,0.433220205470152
30,111.52912809406,87.5089344121146,84.1586772846335,117.785016925677,60.5831090260327,-57.6178450700713,0.641518620521451,-0.585100590662776,-0.00380490262561021,-0.00219676165740494,0.00641518620521451,-1.0842021724855e-18,-1.0842021724855e-18,2.40779807216723e-10,0.00585100566584795,0,160.992666409231,60.5831090260327,40.9510278010802,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0360042399204359,0.899998247623443,1.18886990356575,103463.632336128,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.240440241507883,3.22686773417474e-16,0.00189847749204256,0,0.00189847749204256,0.885231183231038,1.25100442516771,-0.161937770522061,-0.166023316947102,0.166023316947102,-0.565656796784259,0.433876037597656,-0.559446527544399,0.443214200214965,0.443214200214965
31,113.08541667265,88.5111573399352,85.9549443934991,118.301571853762,61.2769557725446,-58.693424757257,0.6457028317735121,-0.5850956748884241,-0.00395646324958265,-0.0022842652122713,0.00645702831773512,-6.50521303491303e-19,-6.50521303491303e-19,-3.68240283843228e-09,0.00585096043128708,0,163.009241909613,61.2769557725446,41.247274337648,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0353208818601641,0.899998307228088,1.19224420730984,101948.636464685,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.254268201143761,3.22686773417474e-16,0.00197425787873455,0,0.00197425787873455,0.888262919697981,1.24759177237668,-0.161187743066449,-0.157897895833018,0.157897895833018,-0.569724680931587,0.433876037597656,-0.5922502345509,0.451487902986002,0.451487902986002
32,114.960232484988,89.7290701896302,88.1160509269735,118.951035269554,62.1201243723634,-59.965786378235,0.650938152362677,-0.5850891179086399,-0.00414069888564506,-0.0023906336909456,0.00650938152362677,1.30104260698261e-18,1.30104260698261e-18,-3.46380045716575e-09,0.00585089464288686,0,165.449571724233,62.1201243723634,41.6175144722938,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0345007895232055,0.899998426437378,1.19605790728799,100675.091198764,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.271867974461902,3.22686773417474e-16,0.00206637555174277,0,0.00206637555174277,0.891912262856476,1.24348204213429,-0.16397861756768,-0.14843462518641,0.14843462518641,-0.574214703022303,0.433876037597656,-0.632113690460277,0.461275252829076,0.461275252829076
33,116.490447010548,90.7326204994291,89.8850876619499,119.497881736859,62.8148920994787,-60.9882148649634,0.655389822158124,-0.585083793988416,-0.00429313248995536,-0.00247864126306683,0.00655389822158124,1.30104260698261e-18,1.30104260698261e-18,-6.30011244257943e-09,0.00585084423999661,0,167.4512787211,62.8148920994787,41.9316906777085,0.75,97.5,0,22.9987869262695,15,1,1.05983853340149,1.21289300918579,183.990295410156,-0.0338333612232189,0.899998545646667,1.19894772154206,99149.436780149,1.21289300918579,4.45281658357017e-16,0,0,130.0,-0.28579350647726,3.22686773417474e-16,0.00214259244967252,0,0.00214259244967252,0.894893727005336,1.24012602490138,-0.165062730874472,-0.140956175682667,0.140956175682667,-0.577574155033442,0.433876037597656,-0.664960896258109,0.469140134247015,0.469140134247015
